13	15	
13	25	
13	16	
13	26	
33	55	
33	65	
33	56	
33	66	
31	51	
31	61	
31	52	
31	62	
14	17	
14	27	
14	18	
14	28	
34	57	
34	67	
34	58	
34	68	
32	53	
32	63	
32	54	
32	64	
23	35	
23	45	
23	36	
23	46	
43	75	
43	85	
43	76	
43	86	
41	71	
41	81	
41	72	
41	82	
24	37	
24	47	
24	38	
24	48	
44	77	
44	87	
44	78	
44	88	
42	73	
42	83	
42	74	
42	84	
